poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
5	1	4	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
5	1	4	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-5	TRUE	compl
5	1	4	7	8	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
5	1	4	8	9	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-10	TRUE	compl
5	1	4	9	10	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-72	TRUE	compl
5	1	4	10	11	ao	0	O-CTH	vanNH-72		O-G	vanNH-98	TRUE	compl
6	1	5	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9	TRUE	compl
6	1	5	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24	TRUE	compl
6	1	5	4	5	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-?	TRUE	compl
6	1	5	5	6	ao	0	O-CTH	pdxST-?		O-CTH	pdxST-6	TRUE	compl
6	1	5	6	7	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
6	1	5	7	8	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-6	TRUE	compl
6	1	5	8	9	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
6	1	5	9	10	ao	0	O-CTH	pdxST-73		O-G	pdxST-24	TRUE	compl
7	1	6	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
7	1	6	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
7	1	6	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
7	1	6	5	6	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-89	TRUE	compl
7	1	6	6	7	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
7	1	6	7	8	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-22	TRUE	compl
7	1	6	8	9	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-72	TRUE	compl
7	1	6	9	10	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-10	TRUE	compl
7	1	6	10	11	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-22	TRUE	compl
7	1	6	11	12	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-89	TRUE	compl
7	1	6	12	13	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-98	TRUE	compl
7	1	6	13	14	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-10	TRUE	compl
7	1	6	14	15	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-21	TRUE	compl
7	1	6	15	16	ao	0	O-CTH	vanNH-21		D-D	pdxST-12	TRUE	defd
8	2	6	17	18	ao	0	O-PU	pdxST-?		O-TD	pdxST-14	TRUE	drop
9	3	6	19	20	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
9	3	6	20	21	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
9	3	6	21	22	ao	0	O-CTH	vanNH-10		D-D	pdxST-?	TRUE	defd
10	4	6	23	24	ao	0	O-PU	pdxST-88		D-D	vanNH-98	TRUE	defd
11	5	6	25	26	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
11	5	6	26	27	ao	0	O-CTH	vanNH-5		O-G	vanNH-72	TRUE	compl
12	1	7	2	3	ao	0	O-PU	pdxST-9		O-CTH	pdxST-24	TRUE	compl
12	1	7	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9	TRUE	compl
12	1	7	4	5	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-6	TRUE	compl
12	1	7	5	6	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2	TRUE	compl
12	1	7	6	7	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24	TRUE	compl
12	1	7	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
12	1	7	8	9	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
12	1	7	9	10	ao	0	O-CTH	pdxST-24		D-D	vanNH-24	TRUE	defd
13	2	7	11	12	ao	0	O-PU	vanNH-45		O-CTH	vanNH-8	TRUE	compl
13	2	7	12	13	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-24	TRUE	compl
13	2	7	13	13	an	-1	O-CTH	vanNH-24		NA	vanNH-24	TRUE	taway
14	3	7	14	15	ao	0	O-PU	pdxST-24		O-OV	pdxST-24	TRUE	nopass
15	4	7	16	17	ao	0	O-PU	vanNH-45		O-CTH	vanNH-8	TRUE	compl
15	4	7	17	18	ao	0	O-CTH	vanNH-8		O-G	vanNH-31	TRUE	compl
16	1	8	2	3	ao	0	O-PU	pdxST-9		O-CTH	pdxST-24	TRUE	compl
16	1	8	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
16	1	8	4	4	an	-1	O-CTH	pdxST-7		NA	pdxST-7	TRUE	taway
17	2	8	5	6	ao	0	O-PU	vanNH-8		O-CTH	vanNH-45	TRUE	compl
17	2	8	6	7	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-8	TRUE	compl
17	2	8	7	8	ao	0	O-CTH	vanNH-8		O-G	vanNH-24	TRUE	compl
18	1	9	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-73	TRUE	compl
18	1	9	3	4	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-7	TRUE	compl
18	1	9	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
18	1	9	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
18	1	9	6	7	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-9	TRUE	compl
18	1	9	7	8	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24	TRUE	compl
18	1	9	8	9	ao	0	O-CTH	pdxST-24		O-G	pdxST-7	TRUE	compl
19	1	10	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
19	1	10	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
19	1	10	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-22	TRUE	compl
19	1	10	5	6	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98	TRUE	compl
19	1	10	6	7	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-5	TRUE	compl
19	1	10	7	8	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
19	1	10	8	10	ao	1	O-CTH	vanNH-10	D-F	O-CTH	vanNH-5	TRUE	compl
19	1	10	10	11	ao	0	O-CTH	vanNH-5		O-G	vanNH-98	TRUE	compl
20	1	11	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-24	TRUE	compl
20	1	11	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
20	1	11	4	5	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
20	1	11	5	5	an	-1	O-CTH	pdxST-24		NA	pdxST-24	TRUE	taway
21	1	12	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
21	1	12	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
21	1	12	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9	TRUE	compl
21	1	12	6	7	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73	TRUE	compl
21	1	12	7	8	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	8	9	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
21	1	12	9	10	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	10	11	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
21	1	12	11	12	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	12	13	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	12	13	14	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-2	TRUE	compl
21	1	12	14	15	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-7	TRUE	compl
21	1	12	15	16	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
21	1	12	16	17	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-6	TRUE	compl
21	1	12	17	18	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
21	1	12	18	19	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	19	20	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	12	20	21	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
21	1	12	21	22	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	12	22	24	ao	1	O-CTH	pdxST-7	D-F	O-CTH	pdxST-24	TRUE	compl
21	1	12	24	25	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6	TRUE	compl
21	1	12	25	26	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2	TRUE	compl
21	1	12	26	27	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24	TRUE	compl
21	1	12	27	28	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
21	1	12	28	29	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
21	1	12	29	30	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
21	1	12	30	31	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
21	1	12	31	32	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
21	1	12	32	33	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-2	TRUE	compl
21	1	12	33	34	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24	TRUE	compl
21	1	12	34	35	ao	0	O-CTH	pdxST-24		O-G	pdxST-6	TRUE	compl
22	1	13	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-5	TRUE	compl
22	1	13	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
22	1	13	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
22	1	13	5	6	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
22	1	13	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-10	TRUE	compl
22	1	13	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-5	TRUE	compl
22	1	13	8	9	ao	0	O-CTH	vanNH-5		D-D	pdxST-8	TRUE	defd
23	2	13	10	11	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-4	TRUE	compl
23	2	13	11	12	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-21	TRUE	compl
23	2	13	12	13	ao	0	O-CTH	pdxST-21		D-D	vanNH-21	TRUE	defd
24	3	13	14	15	ao	0	O-CTH	vanNH-21		D-D	pdxST-4	TRUE	defd
25	4	13	16	17	ao	0	O-CTH	pdxST-4		O-CTH	pdxST-8	TRUE	compl
25	4	13	17	18	ao	0	O-CTH	pdxST-8		O-G	pdxST-16	TRUE	compl
26	1	14	2	3	ao	0	O-PU	vanNH-89		D-D	pdxST-21	TRUE	defd
27	2	14	4	4	an	-1	O-CTH	pdxST-21		NA	pdxST-21	TRUE	taway
28	3	14	5	6	ao	0	O-PU	vanNH-89		O-CTH	vanNH-13	TRUE	compl
28	3	14	6	7	ao	0	O-CTH	vanNH-13		O-CTH	vanNH-22	TRUE	compl
28	3	14	7	9	ao	1	O-CTH	vanNH-22	D-F	O-CTH	vanNH-10	TRUE	compl
28	3	14	9	10	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
28	3	14	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
28	3	14	11	12	ao	0	O-CTH	vanNH-5		O-G	vanNH-10	TRUE	compl
29	1	15	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
29	1	15	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
29	1	15	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
29	1	15	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9	TRUE	compl
29	1	15	6	7	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24	TRUE	compl
29	1	15	7	8	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
29	1	15	8	9	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
29	1	15	9	10	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
29	1	15	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
29	1	15	11	12	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-2	TRUE	compl
29	1	15	12	13	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-24	TRUE	compl
29	1	15	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
29	1	15	14	15	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-6	TRUE	compl
29	1	15	15	16	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-42	TRUE	compl
29	1	15	16	17	ao	0	O-CTH	pdxST-42		O-G	pdxST-9	TRUE	compl
30	1	16	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
30	1	16	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
30	1	16	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-22	TRUE	compl
30	1	16	5	6	ao	0	O-CTH	vanNH-22		O-TD	vanNH-98	TRUE	drop
31	2	16	7	8	ao	0	O-PU	pdxST-8		O-CTH	pdxST-21	TRUE	compl
31	2	16	8	9	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-88	TRUE	compl
31	2	16	9	11	ao	1	O-CTH	pdxST-88	D-F	O-TO	pdxST-?	TRUE	compl
31	2	16	12	13	ao	0	O-PU	pdxST-24		O-CTH	pdxST-73	TRUE	compl
31	2	16	13	14	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9	TRUE	compl
31	2	16	14	15	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73	TRUE	compl
31	2	16	15	16	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-24	TRUE	compl
31	2	16	16	17	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
31	2	16	17	17	an	-1	O-CTH	pdxST-73		NA	pdxST-73	TRUE	taway
32	3	16	18	19	ao	0	O-PU	vanNH-24		O-CTH	vanNH-4	TRUE	compl
32	3	16	19	20	ao	0	O-CTH	vanNH-4		O-TD	vanNH-8	TRUE	drop
33	4	16	21	22	ao	0	O-PU	pdxST-?		O-CTH	pdxST-9	TRUE	compl
33	4	16	22	23	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-2	TRUE	compl
33	4	16	23	23	an	-1	O-CTH	pdxST-2		NA	pdxST-2	TRUE	taway
34	5	16	24	25	ao	0	O-PU	vanNH-7		O-TO	vanNH-?	TRUE	compl
34	5	16	26	27	ao	0	O-PU	vanNH-89		O-CTH	vanNH-22	TRUE	compl
34	5	16	27	28	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98	TRUE	compl
34	5	16	28	29	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-10	TRUE	compl
34	5	16	29	31	ao	1	O-CTH	vanNH-10	D-F	O-CTH	vanNH-89	TRUE	compl
34	5	16	31	32	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
34	5	16	32	33	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
34	5	16	33	34	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
34	5	16	34	35	ao	0	O-CTH	vanNH-22		D-D	pdxST-3	TRUE	defd
35	6	16	36	37	ao	0	O-CTH	pdxST-3		O-CTH	pdxST-8	TRUE	compl
35	6	16	37	38	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-21	TRUE	compl
35	6	16	38	39	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-88	TRUE	compl
35	6	16	39	40	ao	0	O-CTH	pdxST-88		O-G	pdxST-3	TRUE	compl
36	1	17	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
36	1	17	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
36	1	17	4	5	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
36	1	17	5	6	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
36	1	17	6	7	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-10	TRUE	compl
36	1	17	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
36	1	17	8	9	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
36	1	17	9	10	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-72	TRUE	compl
36	1	17	10	11	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-5	TRUE	compl
36	1	17	11	12	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
36	1	17	12	13	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
36	1	17	13	14	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
36	1	17	14	15	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-5	TRUE	compl
36	1	17	15	16	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-89	TRUE	compl
36	1	17	16	17	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
36	1	17	17	18	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
36	1	17	18	19	ao	0	O-CTH	vanNH-89		O-G	vanNH-5	TRUE	compl
37	1	18	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
37	1	18	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-73	TRUE	compl
37	1	18	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9	TRUE	compl
37	1	18	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-6	TRUE	compl
37	1	18	6	7	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-42	TRUE	compl
37	1	18	7	8	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
37	1	18	8	9	ao	0	O-CTH	pdxST-24		O-G	pdxST-2	TRUE	compl
38	1	19	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
38	1	19	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-10	TRUE	compl
38	1	19	4	5	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
38	1	19	5	6	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
38	1	19	6	7	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
38	1	19	7	8	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-72	TRUE	compl
38	1	19	8	9	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-89	TRUE	compl
38	1	19	9	10	ao	0	O-CTH	vanNH-89		O-G	vanNH-22	TRUE	compl
39	1	20	2	3	ao	0	O-PU	pdxST-73		D-D	vanNH-4	TRUE	defd
40	2	20	4	5	ao	0	O-CTH	vanNH-4		O-G	vanNH-10	TRUE	compl
41	1	21	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
41	1	21	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
41	1	21	4	5	ao	0	O-CTH	vanNH-21		D-D	pdxST-5	TRUE	defd
42	2	21	6	7	ao	0	O-CTH	pdxST-5		O-CTH	pdxST-21	TRUE	compl
42	2	21	7	8	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-7	TRUE	compl
42	2	21	8	9	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-8	TRUE	compl
42	2	21	9	10	ao	0	O-CTH	pdxST-8		O-CTH	pdxST-7	TRUE	compl
42	2	21	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-88	TRUE	compl
42	2	21	11	12	ao	0	O-CTH	pdxST-88		O-TD	pdxST-3	TRUE	drop
43	3	21	13	14	ao	0	O-PU	vanNH-5		O-G	vanNH-98	TRUE	compl
44	1	22	2	3	ao	0	O-PU	pdxST-73		O-CTH	pdxST-9	TRUE	compl
44	1	22	3	4	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-73	TRUE	compl
44	1	22	4	5	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-9	TRUE	compl
44	1	22	5	6	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-24	TRUE	compl
44	1	22	6	7	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-2	TRUE	compl
44	1	22	7	8	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-9	TRUE	compl
44	1	22	8	9	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-6	TRUE	compl
44	1	22	9	10	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-73	TRUE	compl
44	1	22	10	11	ao	0	O-CTH	pdxST-73		O-CTH	pdxST-16	TRUE	compl
44	1	22	11	12	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-42	TRUE	compl
44	1	22	12	13	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
44	1	22	13	14	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6	TRUE	compl
44	1	22	14	15	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-24	TRUE	compl
44	1	22	15	16	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-6	TRUE	compl
44	1	22	16	17	ao	0	O-CTH	pdxST-6		O-CTH	pdxST-24	TRUE	compl
44	1	22	17	18	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
44	1	22	18	19	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-24	TRUE	compl
44	1	22	19	20	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-9	TRUE	compl
44	1	22	20	21	ao	0	O-CTH	pdxST-9		O-CTH	pdxST-16	TRUE	compl
