period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2	11	seaRM	26	28	4	seaRM	seaRM	25	TD	7	FALSE	FALSE	NA	d_line	TD	off -
2	11	seaRM	33	29	5	pdxST	seaRM	6	D	7	FALSE	FALSE	NA	o_line	D	def +
2	11	seaRM	34	30	6	seaRM	seaRM	1	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2	11	seaRM	36	31	7	pdxST	pdxST	9	G	2	FALSE	TRUE	pdxST	o_line	G	G
2	12	pdxST	11	32	1	seaRM	seaRM	1	G	11	FALSE	TRUE	seaRM	o_line	G	G
2	13	seaRM	17	33	1	pdxST	seaRM	13	D	17	FALSE	FALSE	NA	o_line	D	def +
2	13	seaRM	19	34	2	seaRM	seaRM	29	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2	13	seaRM	23	35	3	pdxST	pdxST	10	G	4	FALSE	TRUE	pdxST	o_line	G	G
2	14	pdxST	9	36	1	seaRM	seaRM	99	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2	14	pdxST	17	37	2	pdxST	seaRM	24	D	8	FALSE	FALSE	NA	d_line	D	def +
2	14	pdxST	23	38	3	seaRM	seaRM	15	G	6	FALSE	TRUE	seaRM	o_line	G	G
2	15	seaRM	5	39	1	pdxST	seaRM	51	eop	5	TRUE	FALSE	NA	o_line	eop	eop
3	16	seaRM	15	40	1	pdxST	pdxST	7	G	15	FALSE	TRUE	pdxST	o_line	G	G
3	17	pdxST	11	41	1	seaRM	seaRM	77	G	11	FALSE	TRUE	seaRM	o_line	G	G
3	18	seaRM	17	42	1	pdxST	pdxST	7	LG	17	TRUE	TRUE	pdxST	o_line	G	G
3	19	pdxST	2	43	1	pdxST	pdxST	8	P	2	FALSE	FALSE	NA	d_line	P	P
3	19	pdxST	9	44	2	seaRM	pdxST	3	D	7	FALSE	FALSE	NA	o_line	D	def +
3	19	pdxST	24	45	3	pdxST	seaRM	77	D	15	FALSE	FALSE	NA	d_line	D	def +
3	19	pdxST	26	46	4	seaRM	pdxST	25	D	2	FALSE	FALSE	NA	o_line	D	def +
3	19	pdxST	29	47	5	pdxST	seaRM	1	HB	3	FALSE	FALSE	NA	d_line	D	def +
3	19	pdxST	38	48	6	seaRM	seaRM	6	TD	9	FALSE	FALSE	NA	o_line	TD	off -
3	19	pdxST	47	49	7	pdxST	pdxST	6	G	9	FALSE	TRUE	pdxST	d_line	G	G
3	20	pdxST	17	50	1	seaRM	seaRM	99	G	17	FALSE	TRUE	seaRM	o_line	G	G
3	21	seaRM	8	51	1	pdxST	pdxST	2	LG	8	TRUE	TRUE	pdxST	o_line	G	G
3	22	pdxST	7	52	1	seaRM	seaRM	5	LG	7	TRUE	TRUE	seaRM	o_line	G	G
3	23	seaRM	16	53	1	pdxST	pdxST	10	G	16	FALSE	TRUE	pdxST	o_line	G	G
3	24	pdxST	5	54	1	seaRM	seaRM	9	LG	5	TRUE	TRUE	seaRM	o_line	G	G
3	25	seaRM	11	55	1	pdxST	pdxST	2	LG	11	TRUE	TRUE	pdxST	o_line	G	G
3	26	pdxST	6	56	1	seaRM	seaRM	6	LG	6	TRUE	TRUE	seaRM	o_line	G	G
3	27	seaRM	10	57	1	pdxST	pdxST	2	LG	10	TRUE	TRUE	pdxST	o_line	G	G
3	28	pdxST	12	58	1	seaRM	seaRM	00	TA	12	FALSE	FALSE	NA	o_line	TA	off -
3	28	pdxST	16	59	2	pdxST	pdxST	4	eop	4	FALSE	FALSE	NA	d_line	eop	eop
4	29	pdxST	10	60	1	seaRM	seaRM	25	LG	10	TRUE	TRUE	seaRM	o_line	G	G
4	30	seaRM	22	61	1	pdxST	pdxST	42	G	22	TRUE	TRUE	pdxST	o_line	G	G
4	31	pdxST	15	62	1	seaRM	seaRM	77	LG	15	TRUE	TRUE	seaRM	o_line	G	G
4	32	seaRM	26	63	1	pdxST	pdxST	42	G	26	FALSE	TRUE	pdxST	o_line	G	G
4	33	pdxST	11	64	1	seaRM	seaRM	99	G	11	FALSE	TRUE	seaRM	o_line	G	G
4	34	seaRM	26	65	1	pdxST	seaRM	9	D	26	FALSE	FALSE	NA	o_line	D	def +
4	34	seaRM	38	66	2	seaRM	pdxST	22	D	12	FALSE	FALSE	NA	d_line	D	def +
4	34	seaRM	41	67	3	pdxST	seaRM	00	D	3	FALSE	FALSE	NA	o_line	D	def +
4	34	seaRM	46	68	4	seaRM	pdxST	8	D	5	FALSE	FALSE	NA	d_line	D	def +
4	34	seaRM	51	69	5	pdxST	pdxST	6	G	5	FALSE	TRUE	pdxST	o_line	G	G
4	35	pdxST	9	70	1	seaRM	seaRM	35	TA	9	FALSE	FALSE	NA	o_line	TA	off -
4	35	pdxST	16	71	2	pdxST	pdxST	7	TA	7	FALSE	FALSE	NA	d_line	TA	off -
4	35	pdxST	31	72	3	seaRM	pdxST	5	D	15	FALSE	FALSE	NA	o_line	D	def +
4	35	pdxST	40	73	4	pdxST	pdxST	22	G	9	FALSE	TRUE	pdxST	d_line	G	G
4	36	pdxST	5	74	1	seaRM	seaRM	51	LG	5	TRUE	TRUE	seaRM	o_line	G	G
4	37	seaRM	4	75	1	pdxST	seaRM	7	D	4	FALSE	FALSE	NA	o_line	D	def +
4	37	seaRM	7	76	2	seaRM	seaRM	99	eop	3	FALSE	FALSE	NA	d_line	eop	eop
